time,_dt,strain_zx_interface,stress_xx_interface,stress_xy_interface,stress_yy_interface,stress_yz_interface,stress_zx_interface,stress_zz_interface
2.21,0.01,-0.0073325958623847,-5.4231006465211,0.0026087246545752,-5.494408969837,-0.010302781389006,-92.749807108897,-5.0082234814369
2.22,0.01,-0.011443979986798,-4.9119078260418,0.011219308961274,-5.2541910102426,0.0091417665045756,-71.90531867138,-4.9930154769002
2.23,0.01,-0.014789008242636,-5.0578139630482,0.0056940788562267,-5.1594797592447,-0.0086482066806131,-53.87287995932,-5.0056658419996
2.24,0.01,-0.016367584401454,-5.7321253949192,0.031588257613287,-5.2986896964496,0.010037443343269,-52.146699631621,-4.9951548263682
2.25,0.01,-0.017188104886984,-4.202400930598,-0.23383759976234,-5.4849064018382,-0.010292628650981,-50.502008811472,-5.0043360075849
2.26,0.01,-0.01820812375037,-5.8935526951567,-0.032063366025103,-5.3289695446147,0.0096036825379047,-37.241790148746,-4.9955071724294
2.27,0.01,-0.018202196730019,-14.031340144562,-0.076404187139772,-11.543384203287,-0.0094869854279735,-24.650772708039,-5.0048977030024
2.28,0.01,-0.018111004277044,-15.047058741788,0.28230381891122,-10.883814322084,0.0091619332086302,-5.2491565360055,-4.9946874260149
2.29,0.01,-0.017762661522646,-10.647527691485,-0.083925799491473,-7.4721580810606,-0.0091337902733032,19.57617574853,-5.0055328195633
2.3,0.01,-0.017273188275124,-12.053879715847,0.30227072705926,-6.5831478701902,0.0093856361422813,50.169951426396,-4.9943590455907
2.31,0.01,-0.015864345873791,-8.9040218201036,0.10159177333372,-5.6578754422872,-0.0085826671177455,74.579523587325,-5.0056471117634
2.32,0.01,-0.013890909234282,-8.1253240867625,0.048518600766825,-5.8714592764132,0.0087048440472172,95.229577485278,-4.9944333348825
2.33,0.01,-0.010790081599871,-7.0813249766244,0.040350691757224,-5.7780883622953,-0.0083187710003455,104.61338387328,-5.0051146116886
